book,chapter,verse,clause.n,verb.n,lexeme,tense,domain,has.timex,position.at.cl,cl.dependency
Ezekiel,35,13,483963,282364,GDL[,wayq,N,2,2,I
Ezekiel,35,13,483964,282369,<TR[,perf,N,2,2,I
Ezekiel,35,13,483965,282373,CM<[,perf,N,2,2,I
Ezekiel,35,14,483966,282375,>MR[,perf,Q,2,2,I
Ezekiel,35,14,483967,282379,FMX[,infc,Q,2,2,D
Ezekiel,35,14,483968,282384,<FH[,impf,Q,2,2,I
Ezekiel,35,15,483969,0,ø,ø,Q,2,2,I
Ezekiel,35,15,483970,282394,CMM[,perf,Q,2,2,D
Ezekiel,35,15,483971,282396,<FH[,impf,Q,2,2,D
Ezekiel,35,15,483972,282399,HJH[,impf,Q,2,2,I
Ezekiel,35,15,483973,0,ø,ø,Q,2,2,I
Ezekiel,35,15,483974,282407,JD<[,weqt,Q,2,2,I
Ezekiel,35,15,483975,0,ø,ø,Q,2,2,D
Ezekiel,36,1,483976,282415,NB>[,impv,Q,2,2,I
Ezekiel,36,1,483977,0,ø,ø,Q,2,2,I
Ezekiel,36,1,483978,282420,>MR[,weqt,Q,2,2,D
Ezekiel,36,1,483979,0,ø,ø,Q,2,2,I
Ezekiel,36,1,483980,282423,CM<[,impv,Q,2,2,D
Ezekiel,36,2,483981,282427,>MR[,perf,Q,2,2,I
Ezekiel,36,2,483982,282431,>MR[,perf,Q,2,2,I
Ezekiel,36,2,483983,0,ø,ø,Q,2,2,I
Ezekiel,36,2,483984,282441,HJH[,perf,Q,2,2,I
Ezekiel,36,3,483985,0,ø,ø,Q,2,2,I
Ezekiel,36,3,483986,282444,NB>[,impv,Q,2,2,I
Ezekiel,36,3,483987,282446,>MR[,weqt,Q,2,2,I
Ezekiel,36,3,483988,282448,>MR[,perf,Q,2,2,I
Ezekiel,36,3,483989,0,ø,ø,Q,2,2,I
Ezekiel,36,3,483990,0,ø,ø,Q,2,2,D
Ezekiel,36,3,483991,282456,C>P[,infa,Q,2,2,I
Ezekiel,36,3,483992,282461,HJH[,infc,Q,2,2,D
Ezekiel,36,3,483993,282468,<LH[,wayq,N,2,2,I
Ezekiel,36,4,483994,0,ø,ø,Q,2,2,I
Ezekiel,36,4,483995,0,ø,ø,Q,2,2,I
Ezekiel,36,4,483996,282478,CM<[,impv,Q,2,2,D
Ezekiel,36,4,483997,282483,>MR[,perf,Q,2,2,I
Ezekiel,36,4,483998,0,ø,ø,Q,2,2,D
Ezekiel,36,4,483999,0,ø,ø,Q,2,2,D
Ezekiel,36,4,484000,282513,HJH[,perf,Q,2,2,D
Ezekiel,36,4,484001,0,ø,ø,Q,2,2,D
Ezekiel,36,5,484002,0,ø,ø,Q,2,2,I
Ezekiel,36,5,484003,282528,>MR[,perf,Q,2,2,I
Ezekiel,36,5,484004,282536,DBR[,perf,Q,2,2,I
Ezekiel,36,5,484005,282546,NTN[,perf,Q,2,2,D
Ezekiel,36,5,484006,0,ø,ø,Q,2,2,D
Ezekiel,36,6,484007,0,ø,ø,Q,2,2,I
Ezekiel,36,6,484008,282564,NB>[,impv,Q,2,2,I
Ezekiel,36,6,484009,282569,>MR[,weqt,Q,2,2,I
Ezekiel,36,6,484010,282585,>MR[,perf,Q,2,2,I
Ezekiel,36,6,484011,282594,DBR[,perf,Q,2,2,I
Ezekiel,36,6,484012,282598,NF>[,perf,Q,2,2,I
Ezekiel,36,7,484013,0,ø,ø,Q,2,2,I
Ezekiel,36,7,484014,282601,>MR[,perf,Q,2,2,I
Ezekiel,36,7,484015,282605,NF>[,perf,Q,2,2,I
Ezekiel,36,7,484016,0,ø,ø,Q,2,2,I
Ezekiel,36,7,484017,0,ø,ø,Q,2,2,D
Ezekiel,36,7,484018,282618,NF>[,impf,Q,2,2,D
Ezekiel,36,8,484019,0,ø,ø,Q,2,2,I
Ezekiel,36,8,484020,0,ø,ø,Q,2,2,I
Ezekiel,36,8,484021,282624,NTN[,impf,Q,2,2,D
Ezekiel,36,8,484022,282627,NF>[,impf,Q,2,2,D
Ezekiel,36,8,484023,282632,QRB[,perf,Q,2,2,I
Ezekiel,36,8,484024,282634,BW>[,infc,Q,2,2,D
Ezekiel,36,9,484025,0,ø,ø,Q,2,2,I
Ezekiel,36,9,484026,282639,PNH[,weqt,Q,2,2,I
Ezekiel,36,9,484027,282642,<BD[,weqt,Q,2,2,I
Ezekiel,36,9,484028,282644,ZR<[,weqt,Q,2,2,I
Ezekiel,36,10,484029,282646,RBH[,weqt,Q,2,2,I
Ezekiel,36,10,484030,282654,JCB[,weqt,Q,2,2,I
Ezekiel,36,10,484031,282660,BNH[,impf,Q,2,2,I
Ezekiel,36,11,484032,282662,RBH[,weqt,Q,2,2,I
Ezekiel,36,11,484033,282668,RBH[,weqt,Q,2,2,I
Ezekiel,36,11,484034,282670,PRH[,weqt,Q,2,2,I
Ezekiel,36,11,484035,282672,JCB[,weqt,Q,2,2,I
Ezekiel,36,11,484036,282677,JVB[,weqt,Q,2,2,I
Ezekiel,36,11,484037,282681,JD<[,weqt,Q,2,2,I
Ezekiel,36,11,484038,0,ø,ø,Q,2,2,D
Ezekiel,36,12,484039,282686,HLK[,weqt,Q,2,2,I
Ezekiel,36,12,484040,282693,JRC[,weqt,Q,2,2,I
Ezekiel,36,12,484041,282695,HJH[,weqt,Q,2,2,I
Ezekiel,36,12,484042,282701,JSP[,impf,Q,2,2,I
Ezekiel,36,12,484043,282704,CKL[,infc,Q,2,2,D
Ezekiel,36,13,484044,282706,>MR[,perf,Q,2,2,I
Ezekiel,36,13,484045,0,ø,ø,Q,2,2,I
Ezekiel,36,13,484046,0,ø,ø,Q,2,2,I
Ezekiel,36,13,484047,282718,HJH[,perf,Q,2,2,I
Ezekiel,36,14,484048,0,ø,ø,Q,2,2,I
Ezekiel,36,14,484049,282722,>KL[,impf,Q,2,2,I
Ezekiel,36,14,484050,282727,CKL[,impf,Q,2,2,I
Ezekiel,36,14,484051,0,ø,ø,Q,2,2,I
Ezekiel,36,15,484052,282734,CM<[,impf,Q,2,2,I
Ezekiel,36,15,484053,282744,NF>[,impf,Q,2,2,I
Ezekiel,36,15,484054,282749,KCL[,impf,Q,2,2,I
Ezekiel,36,15,484055,0,ø,ø,Q,2,2,I
Ezekiel,36,16,484056,282755,HJH[,wayq,N,2,2,I
Ezekiel,36,16,484057,282760,>MR[,infc,N,2,2,D
Ezekiel,36,17,484058,0,ø,ø,Q,2,2,I
Ezekiel,36,17,484059,0,ø,ø,Q,2,2,I
Ezekiel,36,17,484060,0,ø,ø,Q,2,2,D
Ezekiel,36,17,484061,282769,VM>[,wayq,N,2,2,D
Ezekiel,36,17,484062,282780,HJH[,perf,Q,2,2,D
Ezekiel,36,18,484063,282785,CPK[,wayq,N,2,2,I
Ezekiel,36,18,484064,282792,CPK[,perf,N,2,2,D
Ezekiel,36,18,484065,282799,VM>[,perf,N,2,2,I
Ezekiel,36,19,484066,282801,PWY[,wayq,N,2,2,I
Ezekiel,36,19,484067,282807,ZRH[,wayq,N,2,2,I
Ezekiel,36,19,484068,282816,CPV[,perf,N,2,2,I
Ezekiel,36,20,484069,282818,BW>[,wayq,N,2,2,I
Ezekiel,36,20,484070,282823,BW>[,perf,N,2,2,D
Ezekiel,36,20,484071,282826,XLL[,wayq,N,2,2,I
Ezekiel,36,20,484072,282831,>MR[,infc,N,2,2,D
Ezekiel,36,20,484073,0,ø,ø,Q,2,2,I
Ezekiel,36,20,484074,282839,JY>[,perf,Q,2,2,I
Ezekiel,36,21,484075,282841,XML[,wayq,N,2,2,I
Ezekiel,36,21,484076,282846,XLL[,perf,N,2,2,D
Ezekiel,36,21,484077,282853,BW>[,perf,N,2,2,D
Ezekiel,36,22,484078,0,ø,ø,Q,2,2,I
Ezekiel,36,22,484079,282856,>MR[,impv,Q,2,2,I
Ezekiel,36,22,484080,282861,>MR[,perf,Q,2,2,I
Ezekiel,36,22,484081,0,ø,ø,Q,2,2,I
Ezekiel,36,22,484082,0,ø,ø,Q,2,2,I
Ezekiel,36,22,484083,0,ø,ø,Q,2,2,I
Ezekiel,36,22,484084,282876,XLL[,perf,Q,2,2,D
Ezekiel,36,22,484085,282881,BW>[,perf,Q,2,2,D
Ezekiel,36,23,484086,282884,QDC[,weqt,Q,2,2,I
Ezekiel,36,23,484087,0,ø,ø,Q,2,2,D
Ezekiel,36,23,484088,282895,XLL[,perf,Q,2,2,D
Ezekiel,36,23,484089,282899,JD<[,weqt,Q,2,2,I
Ezekiel,36,23,484090,0,ø,ø,Q,2,2,D
Ezekiel,36,23,484091,0,ø,ø,Q,2,2,I
Ezekiel,36,23,484092,282909,QDC[,infc,Q,2,2,D
Ezekiel,36,24,484093,282914,LQX[,weqt,Q,2,2,I
Ezekiel,36,24,484094,282920,QBY[,weqt,Q,2,2,I
Ezekiel,36,24,484095,282927,BW>[,weqt,Q,2,2,I
Ezekiel,36,25,484096,282932,ZRQ[,weqt,Q,2,2,I
Ezekiel,36,25,484097,282937,VHR[,weqt,Q,2,2,I
Ezekiel,36,25,484098,282945,VHR[,impf,Q,2,2,I
Ezekiel,36,26,484099,282948,NTN[,weqt,Q,2,2,I
Ezekiel,36,26,484100,282955,NTN[,impf,Q,2,2,I
Ezekiel,36,26,484101,282959,SWR[,weqt,Q,2,2,I
Ezekiel,36,26,484102,282967,NTN[,weqt,Q,2,2,I
Ezekiel,36,27,484103,282974,NTN[,impf,Q,2,2,I
Ezekiel,36,27,484104,282978,<FH[,weqt,Q,2,2,I
Ezekiel,36,27,484105,282983,HLK[,impf,Q,2,2,D
Ezekiel,36,27,484106,282986,CMR[,impf,Q,2,2,D
Ezekiel,36,27,484107,282988,<FH[,weqt,Q,2,2,D
Ezekiel,36,28,484108,282990,JCB[,weqt,Q,2,2,I
Ezekiel,36,28,484109,282995,NTN[,perf,Q,2,2,D
Ezekiel,36,28,484110,282999,HJH[,weqt,Q,2,2,I
Ezekiel,36,28,484111,283005,HJH[,impf,Q,2,2,I
Ezekiel,36,29,484112,283010,JC<[,weqt,Q,2,2,I
Ezekiel,36,29,484113,283016,QR>[,weqt,Q,2,2,I
Ezekiel,36,29,484114,283021,RBH[,weqt,Q,2,2,I
Ezekiel,36,29,484115,283025,NTN[,impf,Q,2,2,I
Ezekiel,36,30,484116,283029,RBH[,weqt,Q,2,2,I
Ezekiel,36,30,484117,283041,LQX[,impf,Q,2,2,D
Ezekiel,36,31,484118,283049,ZKR[,weqt,Q,2,2,I
Ezekiel,36,31,484119,0,ø,ø,Q,2,2,I
Ezekiel,36,31,484120,0,ø,ø,Q,2,2,D
Ezekiel,36,31,484121,283060,QWV[,weqt,Q,2,2,I
Ezekiel,36,32,484122,0,ø,ø,Q,2,2,I
Ezekiel,36,32,484123,0,ø,ø,Q,2,2,I
Ezekiel,36,32,484124,283075,JD<[,impf,Q,2,2,I
Ezekiel,36,32,484125,283077,BWC[,impv,Q,2,2,I
Ezekiel,36,32,484126,283079,KLM[,impv,Q,2,2,I
Ezekiel,36,32,484127,0,ø,ø,Q,2,2,I
Ezekiel,36,33,484128,283085,>MR[,perf,Q,2,2,I
Ezekiel,36,33,484129,0,ø,ø,Q,2,2,I
Ezekiel,36,33,484130,283090,VHR[,infc,Q,2,2,D
Ezekiel,36,33,484131,283096,JCB[,weqt,Q,2,2,D
Ezekiel,36,33,484132,283101,BNH[,weqt,Q,2,2,D
Ezekiel,36,34,484133,283109,<BD[,impf,Q,2,2,I
Ezekiel,36,34,484134,283112,HJH[,perf,Q,2,2,D
Ezekiel,36,35,484135,283119,>MR[,weqt,Q,2,2,I
Ezekiel,36,35,484136,283126,HJH[,perf,Q,2,2,I
Ezekiel,36,35,484137,0,ø,ø,Q,2,2,D
Ezekiel,36,35,484138,283142,JCB[,perf,Q,2,2,I
Ezekiel,36,36,484139,283144,JD<[,weqt,Q,2,2,I
Ezekiel,36,36,484140,283148,C>R[,impf,Q,2,2,D
Ezekiel,36,36,484141,283153,BNH[,perf,Q,2,2,D
Ezekiel,36,36,484142,0,ø,ø,Q,2,2,D
Ezekiel,36,36,484143,283156,NV<[,perf,Q,2,2,D
Ezekiel,36,36,484144,0,ø,ø,Q,2,2,D
Ezekiel,36,36,484145,283161,DBR[,perf,Q,2,2,I
Ezekiel,36,36,484146,283163,<FH[,weqt,Q,2,2,I
Ezekiel,36,37,484147,283165,>MR[,perf,Q,2,2,I
Ezekiel,36,37,484148,283170,DRC[,impf,Q,2,2,I
Ezekiel,36,37,484149,283175,<FH[,infc,Q,2,2,D
Ezekiel,36,37,484150,283177,RBH[,impf,Q,2,2,I
Ezekiel,36,38,484151,0,ø,ø,Q,2,2,I
Ezekiel,36,38,484152,283192,HJH[,impf,Q,2,2,D
Ezekiel,36,38,484153,283201,JD<[,weqt,Q,2,2,I
Ezekiel,36,38,484154,0,ø,ø,Q,2,2,I
Ezekiel,37,1,484155,283205,HJH[,perf,Q,2,2,I
Ezekiel,37,1,484156,283210,JY>[,wayq,N,2,2,I
Ezekiel,37,1,484157,283215,NWX[,wayq,N,2,2,I
Ezekiel,37,1,484158,0,ø,ø,N,2,2,I
Ezekiel,37,2,484159,283225,<BR[,perf,N,2,2,I
Ezekiel,37,2,484160,0,ø,ø,N,2,2,I
Ezekiel,37,2,484161,0,ø,ø,N,2,2,I
Ezekiel,37,2,484162,0,ø,ø,N,2,2,I
Ezekiel,37,2,484163,0,ø,ø,N,2,2,I
Ezekiel,37,3,484164,283242,>MR[,wayq,N,2,2,I
Ezekiel,37,3,484165,0,ø,ø,Q,2,2,I
Ezekiel,37,3,484166,283247,XJH[,impf,Q,2,2,D
Ezekiel,37,3,484167,283253,>MR[,wayq,N,2,2,I
Ezekiel,37,3,484168,0,ø,ø,Q,2,2,I
Ezekiel,37,3,484169,283257,JD<[,perf,Q,2,2,D
Ezekiel,37,4,484170,283259,>MR[,wayq,N,2,2,I
Ezekiel,37,4,484171,283261,NB>[,impv,Q,2,2,I
Ezekiel,37,4,484172,283268,>MR[,weqt,Q,2,2,I
Ezekiel,37,4,484173,0,ø,ø,Q,2,2,I
Ezekiel,37,4,484174,283274,CM<[,impv,Q,2,2,D
Ezekiel,37,5,484175,283278,>MR[,perf,Q,2,2,I
Ezekiel,37,5,484176,0,ø,ø,Q,2,2,I
Ezekiel,37,5,484177,283292,XJH[,weqt,Q,2,2,I
Ezekiel,37,6,484178,283294,NTN[,weqt,Q,2,2,I
Ezekiel,37,6,484179,283298,<LH[,weqt,Q,2,2,I
Ezekiel,37,6,484180,283302,QRM[,weqt,Q,2,2,I
Ezekiel,37,6,484181,283306,NTN[,weqt,Q,2,2,I
Ezekiel,37,6,484182,283310,XJH[,weqt,Q,2,2,I
Ezekiel,37,6,484183,283312,JD<[,weqt,Q,2,2,I
Ezekiel,37,6,484184,0,ø,ø,Q,2,2,D
Ezekiel,37,7,484185,283317,NB>[,perf,N,2,2,I
Ezekiel,37,7,484186,283320,YWH[,perf,N,2,2,D
Ezekiel,37,7,484187,283322,HJH[,wayq,N,2,2,I
Ezekiel,37,7,484188,283325,NB>[,infc,N,2,2,D
Ezekiel,37,7,484189,0,ø,ø,N,2,2,I
Ezekiel,37,7,484190,0,ø,ø,N,2,2,I
Ezekiel,37,7,484191,283330,QRB[,wayq,N,2,2,I
Ezekiel,37,7,484192,0,ø,ø,N,2,2,D
Ezekiel,37,8,484193,283336,R>H[,perf,N,2,2,I
Ezekiel,37,8,484194,0,ø,ø,N,2,2,I
Ezekiel,37,8,484195,0,ø,ø,N,2,2,I
Ezekiel,37,8,484196,283343,<LH[,perf,N,2,2,I
Ezekiel,37,8,484197,283345,QRM[,wayq,N,2,2,I
Ezekiel,37,8,484198,0,ø,ø,N,2,2,I
Ezekiel,37,9,484199,283356,>MR[,wayq,N,2,2,I
Ezekiel,37,9,484200,283358,NB>[,impv,Q,2,2,I
Ezekiel,37,9,484201,283362,NB>[,impv,Q,2,2,I
Ezekiel,37,9,484202,0,ø,ø,Q,2,2,I
Ezekiel,37,9,484203,283366,>MR[,weqt,Q,2,2,I
Ezekiel,37,9,484204,283371,>MR[,perf,Q,2,2,I
Ezekiel,37,9,484205,283377,BW>[,impv,Q,2,2,I
Ezekiel,37,9,484206,0,ø,ø,Q,2,2,I
Ezekiel,37,9,484207,283381,NPX[,impv,Q,2,2,I
Ezekiel,37,9,484208,283388,XJH[,impf,Q,2,2,I
Ezekiel,37,10,484209,283390,NB>[,perf,N,2,2,I
Ezekiel,37,10,484210,283393,YWH[,perf,N,2,2,D
Ezekiel,37,10,484211,283395,BW>[,wayq,N,2,2,I
Ezekiel,37,10,484212,283400,XJH[,wayq,N,2,2,I
Ezekiel,37,10,484213,283402,<MD[,wayq,N,2,2,I
Ezekiel,37,10,484214,0,ø,ø,N,2,2,I
Ezekiel,37,11,484215,283410,>MR[,wayq,N,2,2,I
Ezekiel,37,11,484216,0,ø,ø,Q,2,2,I
Ezekiel,37,11,484217,0,ø,ø,Q,2,2,I
Ezekiel,37,11,484218,0,ø,ø,Q,2,2,D
Ezekiel,37,11,484219,0,ø,ø,Q,2,2,I
Ezekiel,37,11,484220,283424,JBC[,perf,Q,2,2,I
Ezekiel,37,11,484221,283427,>BD[,weqt,Q,2,2,I
Ezekiel,37,11,484222,283429,GZR[,perf,Q,2,2,I
Ezekiel,37,12,484223,0,ø,ø,Q,2,2,I
Ezekiel,37,12,484224,283432,NB>[,impv,Q,2,2,I
Ezekiel,37,12,484225,283434,>MR[,weqt,Q,2,2,I
Ezekiel,37,12,484226,283437,>MR[,perf,Q,2,2,I
Ezekiel,37,12,484227,0,ø,ø,Q,2,2,I
Ezekiel,37,12,484228,283446,<LH[,weqt,Q,2,2,I
Ezekiel,37,12,484229,0,ø,ø,Q,2,2,I
Ezekiel,37,12,484230,283452,BW>[,weqt,Q,2,2,I
Ezekiel,37,13,484231,283458,JD<[,weqt,Q,2,2,I
Ezekiel,37,13,484232,0,ø,ø,Q,2,2,D
Ezekiel,37,13,484233,283463,PTX[,infc,Q,2,2,D
Ezekiel,37,13,484234,283468,<LH[,infc,Q,2,2,D
Ezekiel,37,13,484235,0,ø,ø,Q,2,2,I
Ezekiel,37,14,484236,283474,NTN[,weqt,Q,2,2,I
Ezekiel,37,14,484237,283478,XJH[,weqt,Q,2,2,I
Ezekiel,37,14,484238,283480,NWX[,weqt,Q,2,2,I
Ezekiel,37,14,484239,283485,JD<[,weqt,Q,2,2,I
Ezekiel,37,14,484240,283489,DBR[,perf,Q,2,2,D
Ezekiel,37,14,484241,283491,<FH[,weqt,Q,2,2,D
Ezekiel,37,14,484242,0,ø,ø,Q,2,2,I
Ezekiel,37,15,484243,283495,HJH[,wayq,N,2,2,I
Ezekiel,37,15,484244,283500,>MR[,infc,N,2,2,D
Ezekiel,37,16,484245,283505,LQX[,impv,Q,2,2,I
Ezekiel,37,16,484246,0,ø,ø,Q,2,2,I
Ezekiel,37,16,484247,283510,KTB[,impv,Q,2,2,I
Ezekiel,37,16,484248,0,ø,ø,Q,2,2,I
Ezekiel,37,16,484249,283520,LQX[,impv,Q,2,2,I
Ezekiel,37,16,484250,283524,KTB[,impv,Q,2,2,I
Ezekiel,37,16,484251,0,ø,ø,Q,2,2,I
Ezekiel,37,17,484252,283536,QRB[,impv,Q,2,2,I
Ezekiel,37,17,484253,283546,HJH[,weqt,Q,2,2,I
Ezekiel,37,18,484254,283567,DBR[,impv,Q,2,2,I
Ezekiel,37,18,484255,283554,>MR[,impf,Q,2,2,D
Ezekiel,37,18,484256,283559,>MR[,infc,Q,2,2,D
Ezekiel,37,18,484257,283562,NGD[,impf,Q,2,2,I
Ezekiel,37,18,484258,0,ø,ø,Q,2,2,D
Ezekiel,37,19,484259,283570,>MR[,perf,Q,2,2,I
Ezekiel,37,19,484260,0,ø,ø,Q,2,2,I
Ezekiel,37,19,484261,0,ø,ø,Q,2,2,D
Ezekiel,37,19,484262,283588,NTN[,weqt,Q,2,2,I
Ezekiel,37,19,484263,283595,<FH[,weqt,Q,2,2,I
Ezekiel,37,19,484264,283600,HJH[,weqt,Q,2,2,I
Ezekiel,37,20,484265,283605,HJH[,weqt,Q,2,2,I
Ezekiel,37,20,484266,283609,KTB[,impf,Q,2,2,D
Ezekiel,37,21,484267,283616,DBR[,impv,Q,2,2,I
Ezekiel,37,21,484268,283619,>MR[,perf,Q,2,2,I
Ezekiel,37,21,484269,0,ø,ø,Q,2,2,I
Ezekiel,37,21,484270,283633,HLK[,perf,Q,2,2,D
Ezekiel,37,21,484271,283636,QBY[,weqt,Q,2,2,I
Ezekiel,37,21,484272,283641,BW>[,weqt,Q,2,2,I
Ezekiel,37,22,484273,283646,<FH[,weqt,Q,2,2,I
Ezekiel,37,22,484274,283660,HJH[,impf,Q,2,2,I
Ezekiel,37,22,484275,283667,HJH[,impf,Q,2,2,I
Ezekiel,37,22,484276,283674,XYH[,impf,Q,2,2,I
Ezekiel,37,23,484277,283682,VM>[,impf,Q,2,2,I
Ezekiel,37,23,484278,283694,JC<[,weqt,Q,2,2,I
Ezekiel,37,23,484279,283700,XV>[,perf,Q,2,2,D
Ezekiel,37,23,484280,283703,VHR[,weqt,Q,2,2,I
Ezekiel,37,23,484281,283706,HJH[,weqt,Q,2,2,I
Ezekiel,37,23,484282,283712,HJH[,impf,Q,2,2,I
Ezekiel,37,24,484283,0,ø,ø,Q,2,2,I
Ezekiel,37,24,484284,283724,HJH[,impf,Q,2,2,I
Ezekiel,37,24,484285,283730,HLK[,impf,Q,2,2,I
Ezekiel,37,24,484286,283733,CMR[,impf,Q,2,2,I
Ezekiel,37,24,484287,283735,<FH[,weqt,Q,2,2,I
Ezekiel,37,25,484288,283738,JCB[,weqt,Q,2,2,I
Ezekiel,37,25,484289,283743,NTN[,perf,Q,2,2,D
Ezekiel,37,25,484290,283749,JCB[,perf,Q,2,2,D
Ezekiel,37,25,484291,283753,JCB[,weqt,Q,1,2,I
Ezekiel,37,25,484292,0,ø,ø,Q,1,2,I
Ezekiel,37,26,484293,283771,KRT[,weqt,Q,2,2,I
Ezekiel,37,26,484294,283777,HJH[,impf,Q,2,2,I
Ezekiel,37,26,484295,283780,NTN[,weqt,Q,2,2,I
Ezekiel,37,26,484296,283782,RBH[,weqt,Q,2,2,I
Ezekiel,37,26,484297,283785,NTN[,weqt,Q,1,2,I
Ezekiel,37,27,484298,283793,HJH[,weqt,Q,2,2,I
Ezekiel,37,27,484299,283797,HJH[,weqt,Q,2,2,I
Ezekiel,37,27,484300,283803,HJH[,impf,Q,2,2,I
Ezekiel,37,28,484301,283808,JD<[,weqt,Q,2,2,I
Ezekiel,37,28,484302,0,ø,ø,Q,2,2,D
Ezekiel,37,28,484303,283818,HJH[,infc,Q,1,2,D
Ezekiel,38,1,484304,283825,HJH[,wayq,N,2,2,I
Ezekiel,38,1,484305,283830,>MR[,infc,N,2,2,D
Ezekiel,38,2,484306,0,ø,ø,Q,2,2,I
Ezekiel,38,2,484307,283833,FJM[,impv,Q,2,2,D
Ezekiel,38,2,484308,283846,NB>[,impv,Q,2,2,I
Ezekiel,38,3,484309,283849,>MR[,weqt,Q,2,2,I
Ezekiel,38,3,484310,283851,>MR[,perf,Q,2,2,I
Ezekiel,38,3,484311,0,ø,ø,Q,2,2,I
Ezekiel,38,3,484312,0,ø,ø,Q,2,2,I
Ezekiel,38,4,484313,283863,CWB[,weqt,Q,2,2,I
Ezekiel,38,4,484314,283865,NTN[,weqt,Q,2,2,I
Ezekiel,38,4,484315,283870,JY>[,weqt,Q,2,2,I
Ezekiel,38,4,484316,0,ø,ø,Q,2,2,D
Ezekiel,38,4,484317,0,ø,ø,Q,2,2,D
Ezekiel,38,5,484318,0,ø,ø,Q,2,2,I
Ezekiel,38,5,484319,0,ø,ø,Q,2,2,D
Ezekiel,38,6,484320,0,ø,ø,Q,2,2,I
Ezekiel,38,6,484321,0,ø,ø,Q,2,2,I
Ezekiel,38,7,484322,283914,KWN[,impv,Q,2,2,I
Ezekiel,38,7,484323,283916,KWN[,impv,Q,2,2,I
Ezekiel,38,7,484324,0,ø,ø,Q,2,2,D
Ezekiel,38,7,484325,283926,HJH[,weqt,Q,2,2,I
Ezekiel,38,8,484326,283933,PQD[,impf,Q,1,2,I
Ezekiel,38,8,484327,283938,BW>[,impf,Q,1,2,I
Ezekiel,38,8,484328,0,ø,ø,Q,2,2,D
Ezekiel,38,8,484329,0,ø,ø,Q,2,2,D
Ezekiel,38,8,484330,283952,HJH[,perf,Q,2,2,D
Ezekiel,38,8,484331,283960,JY>[,perf,Q,2,2,D
Ezekiel,38,8,484332,283962,JCB[,weqt,Q,2,2,I
Ezekiel,38,9,484333,283967,<LH[,weqt,Q,2,2,I
Ezekiel,38,9,484334,283971,BW>[,impf,Q,2,2,I
Ezekiel,38,9,484335,283979,HJH[,impf,Q,2,2,I
Ezekiel,38,9,484336,283976,KSH[,infc,Q,2,2,D
Ezekiel,38,10,484337,283989,>MR[,perf,Q,2,2,I
Ezekiel,38,10,484338,283993,HJH[,weqt,Q,2,2,I
Ezekiel,38,10,484339,283999,<LH[,impf,Q,1,2,I
Ezekiel,38,10,484340,284004,XCB[,weqt,Q,2,2,I
Ezekiel,38,11,484341,284008,>MR[,weqt,Q,2,2,I
Ezekiel,38,11,484342,284009,<LH[,impf,Q,2,2,I
Ezekiel,38,11,484343,284013,BW>[,impf,Q,2,2,I
Ezekiel,38,11,484344,0,ø,ø,Q,2,2,I
Ezekiel,38,11,484345,0,ø,ø,Q,2,2,I
Ezekiel,38,12,484346,284031,CLL[,infc,Q,2,2,D
Ezekiel,38,12,484347,284035,BZZ[,infc,Q,2,2,D
Ezekiel,38,12,484348,284038,CWB[,infc,Q,2,2,D
Ezekiel,38,12,484349,0,ø,ø,Q,2,2,D
Ezekiel,38,12,484350,0,ø,ø,Q,2,2,D
Ezekiel,38,12,484351,0,ø,ø,Q,2,2,D
Ezekiel,38,13,484352,284067,>MR[,impf,Q,2,2,I
Ezekiel,38,13,484353,0,ø,ø,Q,2,2,I
Ezekiel,38,13,484354,284071,CLL[,infc,Q,2,2,D
Ezekiel,38,13,484355,284079,QHL[,perf,Q,2,2,I
Ezekiel,38,13,484356,284077,BZZ[,infc,Q,2,2,D
Ezekiel,38,13,484357,284082,NF>[,infc,Q,2,2,D
Ezekiel,38,13,484358,284087,LQX[,infc,Q,2,2,D
Ezekiel,38,13,484359,284092,CLL[,infc,Q,2,2,D
Ezekiel,38,14,484360,0,ø,ø,Q,2,2,I
Ezekiel,38,14,484361,284096,NB>[,impv,Q,2,2,I
Ezekiel,38,14,484362,0,ø,ø,Q,2,2,I
Ezekiel,38,14,484363,284100,>MR[,weqt,Q,2,2,I
Ezekiel,38,14,484364,284104,>MR[,perf,Q,2,2,I
Ezekiel,38,14,484365,284120,JD<[,impf,Q,1,2,I
Ezekiel,38,14,484366,284115,JCB[,infc,Q,2,2,D
Ezekiel,38,15,484367,284122,BW>[,weqt,Q,2,2,I
Ezekiel,38,15,484368,0,ø,ø,Q,2,2,D
Ezekiel,38,16,484369,284142,<LH[,weqt,Q,2,2,I
Ezekiel,38,16,484370,284150,KSH[,infc,Q,2,2,D
Ezekiel,38,16,484371,284157,HJH[,impf,Q,2,2,I
Ezekiel,38,16,484372,284159,BW>[,weqt,Q,2,2,I
Ezekiel,38,16,484373,284163,JD<[,infc,Q,2,2,D
Ezekiel,38,16,484374,284168,QDC[,infc,Q,2,2,D
Ezekiel,38,16,484375,0,ø,ø,Q,2,2,I
Ezekiel,38,17,484376,284174,>MR[,perf,Q,2,2,I
Ezekiel,38,17,484377,0,ø,ø,Q,2,2,I
Ezekiel,38,17,484378,284181,DBR[,perf,Q,1,2,D
Ezekiel,38,17,484379,0,ø,ø,Q,1,2,D
Ezekiel,38,17,484380,284199,BW>[,infc,Q,2,2,D
