book,chapter,verse,clause.n,phrase.n,phrase.trans,preps,num.preps,subs,num.subs,quants,num.quants,advbs,num.advbs,pdp.pattern,domain,verb.lex,verb.tense,position.at.vb,position.at.cl,cl.dependency
Psalms,44,23,492308,840412,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,HRG[,perf,2,4,I
Psalms,44,24,492314,840422,L NYX,L,1,NYX/,1,ø,0,ø,0,prep-subs,Q,ZNX[,impf,2,3,I
Psalms,45,3,492331,840462,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,BRK[,perf,2,4,I
Psalms,45,18,492370,840564,L <WLM W <D,L,1,<WLM/|<D/,2,ø,0,ø,0,prep-subs-conj-subs,Q,JDH[,impf,2,4,I
Psalms,48,9,492457,840751,<D <WLM,<D,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,KWN[,impf,2,3,I
Psalms,48,15,492473,840787,<WLM W <D,ø,0,<WLM/|<D/,2,ø,0,ø,0,subs-conj-subs,Q,ø,ø,2,4,I
Psalms,49,6,492490,840817,B JWM R<,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,JR>[,impf,2,3,I
Psalms,49,9,492497,840840,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,XDL[,weqt,2,3,I
Psalms,49,10,492498,840844,L NYX,L,1,NYX/,1,ø,0,ø,0,prep-subs,Q,XJH[,impf,2,4,I
Psalms,49,15,492517,840893,L H BQR,L,1,BQR=/,1,ø,0,ø,0,prep-art-subs,N,RDH[,wayq,2,5,I
Psalms,49,19,492528,840925,B XJJM,B,1,XJJM/,1,ø,0,ø,0,prep-subs,Q,BRK[,impf,2,3,I
Psalms,49,20,492532,840934,<D NYX,<D,1,NYX/,1,ø,0,ø,0,prep-subs,Q,R>H[,impf,2,1,I
Psalms,50,8,492560,841004,TMJD,ø,0,ø,0,ø,0,TMJD/,1,advb,Q,ø,ø,2,4,I
Psalms,50,15,492574,841043,B JWM YRH,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,QR>[,impv,2,3,I
Psalms,52,7,492680,841298,L NYX,L,1,NYX/,1,ø,0,ø,0,prep-subs,Q,NTY[,impf,2,3,I
Psalms,52,10,492693,841332,<WLM W <D,ø,0,<WLM/|<D/,2,ø,0,ø,0,subs-conj-subs,Q,BVX[,perf,2,3,I
Psalms,52,11,492694,841334,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,JDH[,impf,2,2,I
Psalms,55,11,492786,841541,JWMM W LJLH,ø,0,ø,0,ø,0,JWMM|LJLH/,2,advb-conj-advb,Q,SBB[,impf,2,1,D
Psalms,55,18,492802,841591,<RB W BQR W YHRJM,ø,0,<RB/|BQR=/|YHRJM/,3,ø,0,ø,0,subs-conj-subs-conj-subs,Q,FJX[,impf,2,1,I
Psalms,55,20,492809,841612,QDM,ø,0,ø,0,ø,0,QDM/,1,advb,Q,ø,ø,2,3,I
Psalms,55,23,492821,841646,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,NTN[,impf,2,3,I
Psalms,56,2,492834,841675,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,LXY[,impf,2,1,D
Psalms,56,3,492835,841680,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,C>P[,perf,2,3,D
Psalms,56,4,492837,841686,JWM,ø,0,JWM/,1,ø,0,ø,0,subs,Q,BVX[,impf,2,1,I
Psalms,56,6,492843,841702,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,<YB[,impf,2,1,I
Psalms,56,10,492855,841736,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,CWB[,impf,2,5,I
Psalms,59,7,492980,841997,L H <RB,L,1,<RB/,1,ø,0,ø,0,prep-art-subs,Q,CWB[,impf,2,2,D
Psalms,59,15,493008,842062,L H <RB,L,1,<RB/,1,ø,0,ø,0,prep-art-subs,Q,CWB[,impf,2,3,I
Psalms,59,17,493016,842082,L H BQR,L,1,BQR=/,1,ø,0,ø,0,prep-art-subs,Q,RNN[,impf,2,3,I
Psalms,59,17,493018,842090,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,3,D
Psalms,61,5,493082,842224,<WLM,ø,0,<WLM/,1,ø,0,ø,0,subs,Q,GWR[,impf,2,3,I
Psalms,61,8,493090,842241,<WLM,ø,0,<WLM/,1,ø,0,ø,0,subs,Q,JCB[,impf,2,2,I
Psalms,61,9,493093,842249,L <D,L,1,<D/,1,ø,0,ø,0,prep-subs,Q,ZMR[,impf,2,4,I
Psalms,61,9,493094,842252,JWM JWM,ø,0,JWM/|JWM/,2,ø,0,ø,0,subs-subs,Q,CLM[,infc,2,3,D
Psalms,62,4,493103,842267,<D >N,<D,1,ø,0,ø,0,ø,0,prep-inrg,Q,HTT[,impf,2,1,I
Psalms,62,9,493121,842304,B KL <T,B,1,KL/,1,ø,0,ø,0,prep-subs-subs,Q,BVX[,impv,2,3,I
Psalms,66,7,493263,842647,<WLM,ø,0,<WLM/,1,ø,0,ø,0,subs,Q,ø,ø,2,3,I
Psalms,68,17,493379,842915,L NYX,L,1,NYX/,1,ø,0,ø,0,prep-subs,Q,CKN[,impf,2,3,I
Psalms,68,20,493390,842935,JWM JWM,ø,0,JWM/|JWM/,2,ø,0,ø,0,subs-subs,Q,<MS[,impf,2,1,I
Psalms,69,14,493484,843151,<T RYWN,ø,0,<T/,1,ø,0,ø,0,subs-subs,Q,ø,ø,2,3,D
Psalms,71,1,493585,843384,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,BWC[,impf,2,3,I
Psalms,71,3,493591,843398,TMJD,ø,0,ø,0,ø,0,TMJD/,1,advb,Q,BW>[,infc,2,2,D
Psalms,71,6,493603,843422,TMJD,ø,0,ø,0,ø,0,TMJD/,1,advb,Q,ø,ø,2,3,D
Psalms,71,8,493607,843432,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,ø,ø,2,1,I
Psalms,71,9,493608,843436,L <T ZQNH,L,1,<T/,1,ø,0,ø,0,prep-subs-subs,Q,CLK[,impf,2,3,I
Psalms,71,14,493626,843474,TMJD,ø,0,ø,0,ø,0,TMJD/,1,advb,Q,JXL[,impf,2,3,I
Psalms,71,15,493629,843482,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,ø,ø,2,1,I
Psalms,71,17,493635,843497,<D HNH,<D,1,ø,0,ø,0,HNH==,1,prep-advb,Q,NGD[,impf,2,2,I
Psalms,71,24,493663,843555,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,HGH[,impf,2,2,I
Psalms,72,5,493678,843594,DWR DWR,ø,0,DWR/,1,ø,0,ø,0,subs-subs,Q,JR>[,impf,2,3,I
Psalms,72,7,493681,843600,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,PRX[,impf,2,2,I
Psalms,72,15,493700,843658,TMJD,ø,0,ø,0,ø,0,TMJD/,1,advb,Q,PLL[,impf,2,4,I
Psalms,72,15,493701,843659,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,BRK[,impf,2,1,I
Psalms,72,19,493711,843691,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,4,I
Psalms,73,14,493745,843790,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,N,HJH[,wayq,2,4,I
Psalms,73,19,493757,843821,K RG<,K,1,RG</,1,ø,0,ø,0,prep-subs,Q,HJH[,perf,2,4,I
Psalms,73,23,493769,843848,TMJD,ø,0,ø,0,ø,0,TMJD/,1,advb,Q,ø,ø,2,3,I
Psalms,73,24,493772,843855,>XR,ø,0,ø,0,ø,0,>XR/,1,advb,Q,LQX[,impf,2,2,I
Psalms,73,26,493776,843870,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,3,I
Psalms,74,2,493789,843900,QDM,ø,0,ø,0,ø,0,QDM/,1,advb,Q,QNH[,perf,2,2,D
Psalms,74,6,493798,843925,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,HLM[,impf,2,2,I
Psalms,74,10,493808,843954,<D MTJ,<D,1,ø,0,ø,0,ø,0,prep-inrg,Q,XRP[,impf,2,1,I
Psalms,74,22,493841,844043,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,ZKR[,impv,2,4,I
Psalms,74,23,493844,844049,TMJD,ø,0,ø,0,ø,0,TMJD/,1,advb,Q,ø,ø,2,2,D
Psalms,75,10,493876,844122,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,NGD[,impf,2,4,I
Psalms,77,3,493922,844220,B JWM YRH,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,DRC[,perf,2,1,I
Psalms,77,3,493923,844224,LJLH,ø,0,ø,0,ø,0,LJLH/,1,advb,Q,NGR[,perf,2,2,I
Psalms,77,7,493936,844251,B H LJLH,B,1,LJLH/,1,ø,0,ø,0,prep-art-subs,Q,ZKR[,impf,2,3,I
Psalms,77,8,493939,844258,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ZNX[,impf,2,2,I
Psalms,77,9,493942,844268,L NYX,L,1,NYX/,1,ø,0,ø,0,prep-subs,Q,>PS[,perf,2,3,I
Psalms,77,9,493943,844272,L DWR W DWR,L,1,DWR/|DWR/,2,ø,0,ø,0,prep-subs-conj-subs,Q,GMR[,perf,2,3,D
Psalms,78,9,494005,844431,B JWM QRB,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,N,HPK[,perf,2,3,I
Psalms,78,14,494015,844459,JWMM,ø,0,ø,0,ø,0,JWMM,1,advb,N,NXH[,wayq,2,4,I
Psalms,78,14,494016,844461,KL H LJLH,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,N,ø,ø,2,2,I
Psalms,78,69,494158,844889,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,N,JSD[,perf,2,2,D
Psalms,79,5,494176,844934,<D MH,<D,1,ø,0,ø,0,ø,0,prep-prin,Q,ø,ø,2,1,I
Psalms,79,5,494178,844937,L NYX,L,1,NYX/,1,ø,0,ø,0,prep-subs,Q,>NP[,impf,2,2,I
Psalms,80,5,494221,845038,<D MTJ,<D,1,ø,0,ø,0,ø,0,prep-inrg,Q,<CN[,perf,2,1,D
Psalms,81,4,494274,845156,B H XDC,B,1,XDC=/,1,ø,0,ø,0,prep-art-subs,Q,TQ<[,impv,2,2,I
Psalms,81,4,494275,845158,B H KS> L JWM XG,B|L,2,KS>=/,1,ø,0,ø,0,prep-art-subs-prep-subs-subs,Q,ø,ø,2,1,I
Psalms,82,2,494315,845262,<D MTJ,<D,1,ø,0,ø,0,ø,0,prep-inrg,Q,CPV[,impf,2,1,I
Psalms,83,18,494376,845402,<D <D,<D,1,<D/,1,ø,0,ø,0,prep-subs,Q,BHL[,impf,2,3,I
Psalms,85,6,494441,845526,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,>NP[,impf,2,2,I
Psalms,85,6,494442,845531,L DWR W DWR,L,1,DWR/|DWR/,2,ø,0,ø,0,prep-subs-conj-subs,Q,MCK[,impf,2,3,D
Psalms,86,3,494475,845616,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,QR>[,impf,2,4,I
Psalms,86,7,494484,845635,B JWM YRH,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,QR>[,impf,2,1,I
Psalms,86,12,494504,845681,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,KBD[,impf,2,4,I
Psalms,88,2,494552,845784,JWM,ø,0,ø,0,ø,0,JWM/,1,advb,Q,Y<Q[,perf,2,1,D
Psalms,88,2,494553,845786,B H LJLH,B,1,LJLH/,1,ø,0,ø,0,prep-art-subs,Q,ø,ø,2,1,D
Psalms,88,10,494573,845843,B KL JWM,B,1,KL/,1,ø,0,ø,0,prep-subs-subs,Q,QR>[,perf,2,2,I
Psalms,88,14,494586,845875,B H BQR,B,1,BQR=/,1,ø,0,ø,0,prep-art-subs,Q,QDM[,impf,2,2,I
Psalms,88,18,494596,845900,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,SBB[,perf,2,3,I
Psalms,89,2,494601,845911,<WLM,ø,0,<WLM/,1,ø,0,ø,0,subs,Q,CJR[,impf,2,2,I
Psalms,89,2,494602,845913,L DWR W DWR,L,1,DWR/|DWR/,2,ø,0,ø,0,prep-subs-conj-subs,Q,JD<[,impf,2,1,I
Psalms,89,3,494604,845919,<WLM,ø,0,<WLM/,1,ø,0,ø,0,subs,Q,BNH[,impf,2,1,I
Psalms,89,5,494609,845931,<D <WLM,<D,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,KWN[,impf,2,1,I
Psalms,89,5,494610,845936,L DWR W DWR,L,1,DWR/|DWR/,2,ø,0,ø,0,prep-subs-conj-subs,Q,BNH[,weqt,2,3,I
Psalms,89,17,494644,846015,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,GJL[,impf,2,3,I
Psalms,89,29,494671,846092,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,CMR[,impf,2,1,I
Psalms,89,38,494689,846160,<WLM,ø,0,<WLM/,1,ø,0,ø,0,subs,Q,KWN[,impf,2,3,I
Psalms,89,47,494710,846213,L NYX,L,1,NYX/,1,ø,0,ø,0,prep-subs,Q,STR[,impf,2,3,I
Psalms,89,53,494731,846257,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,?,ø,ø,2,3,I
Psalms,90,1,494735,846265,B DWR W DWR,B,1,DWR/|DWR/,2,ø,0,ø,0,prep-subs-conj-subs,Q,HJH[,perf,2,5,D
Psalms,90,2,494738,846273,MN <WLM <D <WLM,MN|<D,2,<WLM/,1,ø,0,ø,0,prep-subs-prep-subs,Q,ø,ø,2,2,I
Psalms,90,5,494748,846294,B H BQR,B,1,BQR=/,1,ø,0,ø,0,prep-art-subs,Q,ø,ø,2,1,D
Psalms,90,6,494750,846297,B H BQR,B,1,BQR=/,1,ø,0,ø,0,prep-art-subs,Q,YWY[,impf,2,1,I
Psalms,90,6,494752,846301,L H <RB,L,1,<RB/,1,ø,0,ø,0,prep-art-subs,Q,MLL==[,impf,2,1,I
Psalms,90,14,494776,846358,B H BQR,B,1,BQR=/,1,ø,0,ø,0,prep-art-subs,Q,FB<[,impv,2,2,I
Psalms,90,14,494778,846364,B KL JWM,B,1,KL/,1,ø,0,ø,0,prep-subs-subs,Q,FMX[,impf,2,3,I
Psalms,90,15,494779,846366,K JWM CNH,K,1,JWM/|CNH/,2,ø,0,ø,0,prep-subs-subs,Q,FMX[,impv,2,2,I
Psalms,91,5,494800,846414,JWMM,ø,0,ø,0,ø,0,JWMM,1,advb,Q,<WP[,impf,2,2,D
Psalms,91,6,494804,846420,YHRJM,ø,0,YHRJM/,1,ø,0,ø,0,subs,Q,CDD[,impf,2,2,D
Psalms,92,3,494838,846500,B H BQR,B,1,BQR=/,1,ø,0,ø,0,prep-art-subs,Q,NGD[,infc,2,2,D
Psalms,92,3,494839,846504,B H LJLH,B,1,LJLH/,1,ø,0,ø,0,prep-art-subs,Q,ø,ø,2,3,I
Psalms,92,8,494850,846534,<D <D,<D,1,<D/,1,ø,0,ø,0,prep-subs,N,CMD[,infc,2,2,D
Psalms,92,9,494851,846538,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,4,I
Psalms,92,15,494867,846577,B FJBH,B,1,FJBH/,1,ø,0,ø,0,prep-subs,Q,NWB[,impf,2,3,I
Psalms,93,2,494878,846603,MN >Z,MN,1,ø,0,ø,0,>Z,1,prep-advb,Q,ø,ø,2,3,I
Psalms,93,5,494887,846628,L >RK JWM,L,1,>RK=/,1,ø,0,ø,0,prep-subs-subs,Q,N>H[,perf,2,4,I
Psalms,95,7,494970,846830,H JWM,ø,0,JWM/,1,ø,0,ø,0,art-subs,Q,ø,ø,2,1,I
Psalms,95,10,494977,846846,>RB< CNH,ø,0,>RB</,1,>RB</,1,ø,0,subs-subs,Q,QWV[,impf,2,1,I
Psalms,96,2,494988,846875,MN JWM L JWM,MN|L,2,JWM/,1,ø,0,ø,0,prep-subs-prep-subs,Q,BFR[,impv,2,2,I
Psalms,101,8,495154,847262,L H BQR,L,1,BQR=/,1,ø,0,ø,0,prep-art-subs,Q,YMT[,impf,2,1,I
Psalms,102,3,495163,847286,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,NVH[,impv,2,1,I
Psalms,102,3,495165,847292,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,MHR[,impv,2,1,I
Psalms,102,9,495180,847327,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,XRP[,perf,2,1,I
Psalms,102,13,495189,847355,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,JCB[,impf,2,3,I
Psalms,102,25,495220,847436,B XYJ JWM,B,1,XYJ/,1,ø,0,ø,0,prep-subs-subs,Q,<LH[,impf,2,3,D
Psalms,102,26,495222,847439,L PNH,L,1,PNH/,1,ø,0,ø,0,prep-subs,Q,JSD[,perf,2,1,I
Psalms,103,9,495253,847520,L NYX,L,1,NYX/,1,ø,0,ø,0,prep-subs,Q,RJB[,impf,2,2,I
Psalms,103,9,495254,847524,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,NVR=[,impf,2,3,I
Psalms,104,5,495303,847649,<WLM W <D,ø,0,<WLM/|<D/,2,ø,0,ø,0,subs-conj-subs,Q,MWV[,impf,2,3,I
Psalms,104,23,495350,847765,<D <RB,<D,1,<RB/,1,ø,0,ø,0,prep-subs,Q,JY>[,impf,2,4,I
Psalms,104,33,495384,847838,B XJJM,B,1,XJJM/,1,ø,0,ø,0,prep-subs,Q,CJR[,impf,2,3,I
Psalms,104,33,495385,847841,B <WD,B,1,<WD/,1,ø,0,ø,0,prep-subs,Q,ZMR[,impf,2,3,I
Psalms,105,4,495403,847881,TMJD,ø,0,ø,0,ø,0,TMJD/,1,advb,Q,BQC[,impv,2,3,I
Psalms,105,8,495411,847894,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ZKR[,perf,2,2,I
Psalms,105,19,495435,847960,<D <T,<D,1,<T/,1,ø,0,ø,0,prep-subs,N,ø,ø,2,1,I
Psalms,106,3,495510,848151,B KL <T,B,1,KL/,1,ø,0,ø,0,prep-subs-subs,Q,ø,ø,2,3,D
Psalms,106,31,495576,848334,L DWR W DWR <D <WLM,L|<D,2,DWR/|DWR/,2,ø,0,ø,0,prep-subs-conj-subs-prep-subs,N,XCB[,wayq,2,5,I
Psalms,106,48,495612,848445,MN H <WLM W <D H <WLM,MN|<D,2,<WLM/|<WLM/,2,ø,0,ø,0,prep-art-subs-conj-prep-art-subs,Q,ø,ø,2,3,I
Psalms,109,13,495783,848888,B DWR >XR,B,1,DWR/,1,ø,0,ø,0,prep-subs-adjv,Q,MXH[,impf,2,1,I
Psalms,110,3,495844,849049,B JWM XJL B HDR QDC,B|B,2,JWM/,1,ø,0,ø,0,prep-subs-subs-prep-subs-subs,Q,ø,ø,2,3,I
Psalms,110,4,495848,849060,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,3,I
Psalms,110,5,495849,849064,B JWM >P,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,MXY[,perf,2,3,I
Psalms,111,3,495860,849092,L <D,L,1,<D/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,4,I
Psalms,111,5,495864,849102,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ZKR[,impf,2,2,I
Psalms,111,8,495869,849115,L <D L <WLM,L|L,2,<D/,1,ø,0,ø,0,prep-subs-prep-subs,Q,ø,ø,2,2,D
Psalms,111,9,495872,849122,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,YWH[,perf,2,2,I
Psalms,111,10,495876,849132,L <D,L,1,<D/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,3,I
Psalms,112,6,495889,849163,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,MWV[,impf,2,2,I
Psalms,113,2,495910,849211,MN <TH W <D <WLM,MN|<D,2,<WLM/,1,ø,0,<TH,1,prep-advb-conj-prep-subs,Q,HJH[,impf,2,4,I
Psalms,113,6,495918,849228,B H CMJM W B H >RY,B|B,2,CMJM/|>RY/,2,ø,0,ø,0,prep-art-subs-conj-prep-art-subs,Q,R>H[,infc,2,2,D
Psalms,115,18,495995,849400,MN <TH W <D <WLM,MN|<D,2,<WLM/,1,ø,0,<TH,1,prep-advb-conj-prep-subs,Q,BRK[,impf,2,5,I
Psalms,116,2,496000,849413,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,QR>[,impf,2,2,D
Psalms,119,20,496169,849812,B KL <T,B,1,KL/,1,ø,0,ø,0,prep-subs-subs,Q,GRS[,perf,2,4,I
Psalms,119,44,496224,849949,L <WLM W <D,L,1,<WLM/|<D/,2,ø,0,ø,0,prep-subs-conj-subs,Q,CMR[,impf,2,5,I
Psalms,119,55,496246,850011,B H LJLH,B,1,LJLH/,1,ø,0,ø,0,prep-art-subs,Q,ZKR[,perf,2,2,I
Psalms,119,62,496263,850050,XYWT LJLH,ø,0,XYWT/,1,ø,0,ø,0,subs-subs,Q,QWM[,impf,2,1,I
Psalms,119,67,496277,850083,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,CMR[,perf,2,2,I
Psalms,119,89,496330,850221,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,1,I
Psalms,119,91,496335,850234,H JWM,ø,0,JWM/,1,ø,0,ø,0,art-subs,Q,<MD[,perf,2,3,I
Psalms,119,93,496339,850244,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,CKX[,impf,2,1,I
Psalms,119,97,496350,850272,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,ø,ø,2,1,I
Psalms,119,98,496352,850279,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,2,I
Psalms,119,111,496380,850354,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,NXL[,perf,2,3,I
Psalms,119,112,496383,850362,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,<FH[,infc,2,3,D
Psalms,119,117,496396,850393,TMJD,ø,0,ø,0,ø,0,TMJD/,1,advb,Q,C<H[,impf,2,4,I
Psalms,119,152,496476,850584,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,JSD[,perf,2,2,D
Psalms,121,6,496565,850799,JWMM,ø,0,ø,0,ø,0,JWMM,1,advb,Q,NKH[,impf,2,1,I
Psalms,121,6,496566,850805,B H LJLH,B,1,LJLH/,1,ø,0,ø,0,prep-art-subs,Q,ø,ø,2,3,I
Psalms,121,8,496569,850816,MN <TH W <D <WLM,MN|<D,2,<WLM/,1,ø,0,<TH,1,prep-advb-conj-prep-subs,Q,CMR[,impf,2,3,I
Psalms,125,2,496634,850969,MN <TH W <D <WLM,MN|<D,2,<WLM/,1,ø,0,<TH,1,prep-advb-conj-prep-subs,?,ø,ø,2,5,I
Psalms,128,5,496696,851118,KL JWM XJJM,ø,0,KL/,1,ø,0,ø,0,subs-subs-subs,Q,R>H[,impv,2,4,I
Psalms,131,3,496750,851253,MN <TH W <D <WLM,MN|<D,2,<WLM/,1,ø,0,<TH,1,prep-advb-conj-prep-subs,Q,JXL[,impv,2,3,I
Psalms,132,12,496777,851323,<D <D,<D,1,<D/,1,ø,0,ø,0,prep-subs,Q,JCB[,impf,2,2,I
Psalms,132,14,496780,851336,<D <D,<D,1,<D/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,3,I
Psalms,134,1,496807,851404,B H LJLH,B,1,LJLH/,1,ø,0,ø,0,prep-art-subs,Q,ø,ø,2,4,D
Psalms,138,3,496955,851781,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,QR>[,perf,2,1,D
Psalms,140,3,497059,852025,KL JWM,ø,0,KL/,1,ø,0,ø,0,subs-subs,Q,GWR=[,impf,2,1,D
Psalms,140,8,497078,852066,B JWM NCQ,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,SKK[,perf,2,3,D
Psalms,143,8,497188,852323,B H BQR,B,1,BQR=/,1,ø,0,ø,0,prep-art-subs,Q,CM<[,impv,2,2,I
Psalms,145,1,497265,852500,L <WLM W <D,L,1,<WLM/|<D/,2,ø,0,ø,0,prep-subs-conj-subs,Q,BRK[,impf,2,4,I
Psalms,145,2,497266,852501,B KL JWM,B,1,KL/,1,ø,0,ø,0,prep-subs-subs,Q,BRK[,impf,2,1,I
Psalms,145,2,497267,852506,L <WLM W <D,L,1,<WLM/|<D/,2,ø,0,ø,0,prep-subs-conj-subs,Q,HLL[,impf,2,4,I
Psalms,145,21,497311,852622,L <WLM W <D,L,1,<WLM/|<D/,2,ø,0,ø,0,prep-subs-conj-subs,Q,BRK[,impf,2,5,I
Psalms,146,2,497315,852630,B XJJM,B,1,XJJM/,1,ø,0,ø,0,prep-subs,Q,HLL[,impf,2,3,I
Psalms,146,2,497316,852633,B <WD,B,1,<WD/,1,ø,0,ø,0,prep-subs,Q,ZMR[,impf,2,3,I
Psalms,146,4,497322,852646,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,>BD[,perf,2,1,I
Psalms,146,6,497329,852663,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,4,D
Psalms,146,10,497339,852692,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,MLK[,impf,2,3,I
Psalms,148,6,497413,852859,L <D L <WLM,L|L,2,<D/,1,ø,0,ø,0,prep-subs-prep-subs,N,<MD[,wayq,2,3,D
Job,1,5,497491,853054,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,D,<FH[,impf,2,4,I
Job,1,6,497492,853057,H JWM,ø,0,JWM/,1,ø,0,ø,0,art-subs,N,HJH[,wayq,2,3,I
Job,1,13,497523,853159,H JWM,ø,0,JWM/,1,ø,0,ø,0,art-subs,N,HJH[,wayq,2,3,I
Job,2,1,497577,853314,H JWM,ø,0,JWM/,1,ø,0,ø,0,art-subs,N,HJH[,wayq,2,3,I
Job,2,13,497637,853493,CB< JWM W CB< LJLH,ø,0,CB</|CB</,2,CB</|CB</,2,ø,0,subs-subs-conj-subs-subs,N,JCB[,wayq,2,5,I
Job,3,1,497641,853505,>XR KN,>XR/,1,ø,0,ø,0,KN,1,prep-advb,?,PTX[,perf,2,1,I
Job,3,6,497658,853549,B JWM CNH,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,XDH[,impf,2,3,I
Job,3,13,497678,853602,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,CKB[,perf,2,2,I
Job,3,13,497681,853607,>Z,ø,0,ø,0,ø,0,>Z,1,advb,Q,NWX[,impf,2,1,I
Job,4,5,497728,853739,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,BW>[,impf,2,2,I
Job,4,20,497767,853844,L NYX,L,1,NYX/,1,ø,0,ø,0,prep-subs,Q,>BD[,impf,2,2,I
Job,5,14,497804,853960,JWMM,ø,0,ø,0,ø,0,JWMM,1,advb,Q,PGC[,impf,2,1,I
